Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1950,0.7520906726519266,0.1083526611328125,0.03139816224575043,0.5575801369943657,1174.2021484375,91,1
1951,0.4779987732569377,-0.07004388173421223,0.04506517946720123,0.5307811971129223,863.7365112304688,90,1
1952,0.12288876374562581,-0.11042404174804688,0.03174600377678871,0.5566137184311356,1282.3656005859375,89,1
1953,0.5517808794975281,0.06511878967285156,0.02760760299861431,0.5747100018953768,1576.662841796875,88,1
1954,-0.13435310125350952,-0.10689576466878255,0.029529212042689323,0.5231427241400405,1553.6181640625,87,1
1955,-0.27633796135584515,-0.011321385701497396,0.03174658864736557,0.49968812810917274,2170.056396484375,86,1
1956,-0.004177411397298177,0.06079864501953125,0.031746525317430496,0.44931032982720004,2458.08984375,85,1
1957,0.20292470852533975,-0.031155904134114582,0.027638772502541542,0.4283618039644992,2195.505126953125,84,1
1958,-0.27190009752909344,-0.08855628967285156,0.036421895027160645,0.41262399471856326,1548.951171875,83,1
1959,-0.14704634745915732,-0.051372528076171875,0.029527002945542336,0.48156545568711523,646.4481201171875,82,1
1960,-0.2778920729955037,-0.03982226053873698,0.03091288171708584,0.4895179419671627,1512.6014404296875,81,1
1961,0.3679373860359192,0.05928166707356771,0.026088371872901917,0.5199021604195389,840.2937622070312,80,1
1962,0.11111464103062947,0.04185040791829427,0.04190279170870781,0.5840841040839796,1060.8114013671875,79,1
1963,-0.4414186676343282,-0.04801813761393229,0.0440196692943573,0.5703733122347233,1404.8936767578125,78,1
1964,-0.6506414810816447,-0.009686787923177084,0.03806088864803314,0.4706490273359867,1348.5860595703125,77,1
1965,-0.3630597194035848,0.054346720377604164,0.032005999237298965,0.4992986586208313,1317.6783447265625,76,1
1966,-0.06895156701405843,0.07690779368082683,0.040312428027391434,0.4768331936505692,2089.02294921875,75,1
1967,-0.15692832072575888,-0.0950326919555664,0.03676823526620865,0.5338373286850763,1921.12841796875,74,1
1968,-0.06271837155024211,0.017904917399088543,0.03246631845831871,0.5532427435322599,2083.894775390625,73,1
1969,0.5560170412063599,0.022480010986328125,0.0396801196038723,0.567643700769775,1702.519287109375,72,1
1970,-0.4022517999013265,-0.11675294240315755,0.03987183794379234,0.528534391157855,558.7073364257812,71,1
1971,-0.2014618714650472,-0.03101348876953125,0.03268700838088989,0.6504007371992835,2352.511474609375,70,1
1972,-0.21100562810897827,-0.05953820546468099,0.028597787022590637,0.605206511863898,1572.9892578125,69,1
1973,0.8600968917210897,0.04862149556477865,0.0310764629393816,0.5739615721723343,957.6629028320312,68,1
1974,0.26333047946294147,0.06959692637125652,0.02719096839427948,0.5532338357137845,1169.30517578125,67,1
1975,-0.08551569779713948,-0.013789812723795572,0.0397365503013134,0.561208113553817,1140.8883056640625,66,1
1976,-0.06912497679392497,0.006324450174967448,0.030286302790045738,0.4714765991323735,1439.9918212890625,65,1
1977,-0.15964055061340332,0.1394672393798828,0.028793983161449432,0.4196911736597768,1192.1766357421875,64,1
1978,-0.08464515209197998,-0.008106549580891928,0.03161819651722908,0.3809952445085773,1280.7672119140625,63,1
1979,-0.14049305518468222,0.06029065450032552,0.03422116860747337,0.3477577333915393,2030.9949951171875,62,1
1980,-0.05661145846048991,0.06019751230875651,0.03351530432701111,0.3622219938116995,732.392578125,61,1
1981,-0.13074527184168497,0.02318255106608073,0.03399990126490593,0.4129651950832405,2078.76220703125,60,1
1982,0.33219365278879803,0.0838330586751302,0.03914736956357956,0.4540802299152686,1775.88232421875,59,1
1983,0.3985690077145894,0.047437032063802086,0.027481377124786377,0.4893554952451385,1769.712158203125,58,1
1984,0.49816683928171795,0.05921236673990885,0.03405522182583809,0.49867992270151684,1075.2489013671875,57,1
1985,-0.1839093565940857,-0.09583759307861328,0.03891404718160629,0.48777465402208725,618.01171875,56,1
1986,0.529583474000295,0.1385676066080729,0.027397794649004936,0.44280665979426054,1812.8873291015625,55,1
1987,0.10463213920593262,0.06952508290608723,0.03781823441386223,0.4156389778594531,1712.9781494140625,54,1
1988,0.3142135938008626,0.10898399353027344,0.031727951020002365,0.40050318485193365,2240.4296875,53,1
1989,0.4076684315999349,0.13640371958414713,0.02632187493145466,0.39072692482210064,2324.15087890625,52,1
1990,0.7166846394538879,0.09159342447916667,0.03469320759177208,0.38618992624982745,1993.627197265625,51,1
1991,0.37101153532663983,0.12431271870930989,0.032359447330236435,0.4442248971819849,563.3197021484375,50,1
1992,0.44968382517496747,0.15568669637044272,0.029497958719730377,0.5748745390613964,1210.491455078125,49,1
1993,-0.1007461150487264,0.08441543579101562,0.02630080282688141,0.5698712999188523,1587.2364501953125,48,1
1994,1.1203285058339436,0.16251118977864584,0.02686539851129055,0.5651979500639188,1448.46875,47,1
1995,0.5876906712849935,0.12449200948079427,0.03549385070800781,0.57666783939179,715.84375,46,1
1996,0.34628188610076904,0.08250617980957031,0.02726162225008011,0.5604423599315714,2725.009521484375,45,1
1997,0.10503906011581421,-0.03785483042399088,0.03528674319386482,0.4680014782627868,1823.1529541015625,44,1
1998,0.681888222694397,0.05489921569824219,0.03608686849474907,0.49106969476764,2015.91796875,43,1
1999,0.6985818147659302,0.06703758239746094,0.027270017191767693,0.5746595705302194,2231.649169921875,42,1
2000,0.17777152856191,0.034398396809895836,0.03046928346157074,0.5543821049694134,513.470703125,41,1
2001,0.7720351815223694,-0.005304018656412761,0.030482977628707886,0.5046746042628585,701.188232421875,40,1
2002,0.47654513518015545,0.07006295522054036,0.02887243963778019,0.49983751422402795,1149.2623291015625,39,1
2003,0.5678277015686035,0.021210670471191406,0.023540819063782692,0.48212723766727716,1581.6473388671875,38,1
2004,0.6559370756149292,-0.047301292419433594,0.028186196461319923,0.48186312035025486,1041.5650634765625,37,1
2005,0.9246248006820679,0.14265664418538412,0.022846346721053123,0.5126290139396442,1797.638671875,36,1
2006,0.03455080588658651,0.07983970642089844,0.030880684033036232,0.5490500094491608,2475.7216796875,35,1
2007,0.7098832130432129,0.05932076772054037,0.02439223788678646,0.5575987189923691,1979.397705078125,34,1
2008,0.8051672577857971,0.05387115478515625,0.023952260613441467,0.631979089876673,1008.5812377929688,33,1
2009,0.813894788424174,0.0948193868001302,0.0218693595379591,0.6329249611622775,1468.500732421875,32,1
2010,0.9374047120412191,0.02660338083902995,0.028803162276744843,0.623707555968987,1811.562744140625,31,1
2011,0.8601401845614115,0.04244073232014974,0.021885305643081665,0.6210630933150304,885.636474609375,30,1
2012,0.5913582841555277,0.08815924326578777,0.031064389273524284,0.642618151981395,2775.258544921875,29,1
2013,0.6485138535499573,0.11450894673665364,0.029748016968369484,0.5870984617809174,1031.4647216796875,28,1
2014,0.8874643842379252,0.03874619801839193,0.03719927370548248,0.49432959725667036,289.1707458496094,27,1
2015,0.20915313561757407,-0.0834360122680664,0.031827349215745926,0.5068252976222934,872.2741088867188,26,1
2016,0.5575605034828186,-0.015254020690917969,0.028148837387561798,0.5055159011123561,1978.7244873046875,25,1
2017,0.9089968999226888,-0.04688866933186849,0.02333865873515606,0.5948471695221512,689.7437744140625,24,1
2018,0.7209631204605103,-0.05347728729248047,0.017631078138947487,0.6505355205355555,251.60775756835938,23,1
2019,1.0864476760228474,-0.0266720453898112,0.033018529415130615,0.6956807409009772,567.031982421875,22,1
2020,1.0946221351623535,-0.0019013086954752605,0.01943865232169628,0.7578277793864318,820.7139282226562,21,1
2021,0.9589881102244059,-0.07640139261881511,0.021120036020874977,0.8403819140501745,450.33056640625,20,1
2022,0.6000217398007711,-0.05529562632242838,0.038692355155944824,0.848331899114812,512.8877563476562,19,1
2023,0.1685794194539388,-0.1269826889038086,0.030723080039024353,0.8976370091005516,424.35693359375,18,1
2024,0.7053958972295126,-0.16942787170410156,0.027145838364958763,0.9091817428562181,1973.21875,17,1
2025,1.2404862244923909,0.028032302856445312,0.026637839153409004,0.8888130024927063,1807.512939453125,16,1
2026,0.5934051076571146,-0.1309054692586263,0.030239412561058998,0.8918683909427193,1528.7967529296875,15,1
2027,0.4634644190470378,-0.11176586151123047,0.023607933893799782,0.9151080831250112,335.3018493652344,14,1
2028,1.1678725679715474,-0.052909533182779946,0.020379705354571342,0.8933860023990272,389.1998596191406,13,1
2029,0.9540732304255167,-0.15079402923583984,0.016393810510635376,0.8824000921414744,442.4754333496094,12,1
2030,0.19208921988805136,-0.22602081298828125,0.02189059741795063,1.0096710929108592,346.8066711425781,11,1
2031,1.093581994374593,-0.14088153839111328,0.027651702985167503,1.0408178745426317,758.9882202148438,10,1
2032,1.9602458079655964,-0.28024864196777344,0.02822233736515045,0.9579406343280508,230.96087646484375,9,1
2033,1.7945502201716106,-0.24515247344970703,0.04406481981277466,0.7959275417685951,189.6126708984375,8,1
2034,1.348839004834493,-0.11303075154622395,0.03352512791752815,0.7683629808735678,364.349609375,7,1
2035,1.4283981720606487,-0.20549869537353516,0.03414595499634743,0.7879462499582357,361.4250793457031,6,1
2036,0.8280359109242758,-0.30154863993326825,0.04249027371406555,0.6798683146224814,301.56451416015625,5,1
2037,0.4619375864664714,-0.23930486043294272,0.03315206617116928,0.740309419630266,293.3233337402344,4,1
2038,0.8397955497105917,-0.22838846842447916,0.02323020249605179,0.7659437814672173,797.4699096679688,3,1
2039,1.1294485926628113,-0.24604256947835287,0.03177472949028015,0.8902953846868958,217.68466186523438,2,1
2040,0.8749632239341736,-0.3547932306925456,0.04040107503533363,0.8783003808822801,394.8832702636719,1,1
2041,1.4903827508290608,-0.20180416107177734,0.030993251129984856,0.9900817549123881,284.8600158691406,0,1
2042,1.4061188300450642,-0.3515300750732422,0.030957207083702087,1.005074031338103,252.57070922851562,0,1
2043,1.5514697233835857,-0.30596923828125,0.03501913323998451,1.0114505953905388,309.42913818359375,0,1
2044,1.4494592348734539,-0.3610585530598958,0.044478658586740494,1.0135291165382594,275.341552734375,0,1
2045,1.0387519995371501,-0.32822418212890625,0.0345708392560482,1.0266243058734117,113.65575408935547,0,1
2046,1.5452526807785034,-0.2899332046508789,0.03744588419795036,0.9578845293927504,162.92066955566406,0,1
2047,1.7796272436777751,-0.16046365102132162,0.042636748403310776,0.9215058821355031,227.33932495117188,0,1
2048,1.543143351872762,-0.3333393732706706,0.0323580838739872,0.8821374157336822,143.82266235351562,0,1
2049,1.8198411464691162,-0.31787459055582684,0.03178181126713753,0.964450056070501,204.2394561767578,0,1
2050,1.6644426981608074,-0.2858572006225586,0.045260097831487656,1.023231867894347,135.7946014404297,0,1
2051,0.9562986493110657,-0.5070641835530599,0.03115858882665634,1.084381693818847,236.41989135742188,0,1
2052,1.2367581526438396,-0.4164899190266927,0.02577970363199711,1.0878621188411834,244.1606903076172,0,1
2053,1.7543397347132366,-0.4027706782023112,0.03335985913872719,1.169271106148202,243.93212890625,0,1
2054,1.3004764318466187,-0.4668922424316406,0.03824208304286003,1.2218525752964036,230.37606811523438,0,1
2055,0.446315069993337,-0.6186440785725912,0.03091500885784626,1.2751283803719735,94.20700073242188,0,1
2056,0.905347466468811,-0.5119511286417643,0.029137378558516502,1.2266260655345291,104.55156707763672,0,1
2057,1.7324724594751995,-0.4381551742553711,0.04003867134451866,1.270859510958473,147.72293090820312,0,1
2058,0.9887257814407349,-0.5919923782348633,0.03553512692451477,1.1865803753321411,155.04087829589844,0,1
2059,0.9657641053199768,-0.5304663976033529,0.029134070500731468,1.1562080039253584,155.12474060058594,0,1
2060,1.5273297627766926,-0.6051438649495443,0.03413940966129303,1.1886711509000978,157.018310546875,0,1
2061,1.1999782522519429,-0.6107260386149088,0.021982334554195404,1.1585469168959177,210.23414611816406,0,1
2062,0.8614249229431152,-0.7435111999511719,0.022471794858574867,1.1406694475404806,126.95099639892578,0,1
2063,1.2023037274678547,-0.5055424372355143,0.034595753997564316,1.4388477869525913,232.62091064453125,0,1
2064,1.344710926214854,-0.3821525573730469,0.023812556639313698,1.438303206226223,136.22161865234375,0,1
2065,2.8970680634180703,-0.4323606491088867,0.036612968891859055,1.321783932286901,287.3664245605469,0,1
2066,2.1995022694269815,-0.4280865987141927,0.03446569666266441,1.2792742422233252,125.6899185180664,0,1
2067,2.26489520072937,-0.3577372233072917,0.038630206137895584,1.240751440885708,245.67926025390625,0,1
2068,2.0530856450398765,-0.30793126424153644,0.034919288009405136,1.124059634970832,173.7908935546875,0,1
2069,2.6344922383626304,-0.36148738861083984,0.04162622615695,1.1736024685297293,175.4438018798828,0,1
2070,2.287064790725708,-0.5222415924072266,0.03825485333800316,1.2427446913645006,189.65322875976562,0,1
2071,2.5713196198145547,-0.6711476643880209,0.036803387105464935,1.3266475461493694,100.29399871826172,0,1
2072,1.7790961265563965,-0.7540419896443685,0.034736908972263336,1.2618483821172921,121.39813232421875,0,1
2073,1.3916138609250386,-0.6335185368855795,0.038298290222883224,1.2521673607154151,91.48839569091797,0,1
2074,1.886574149131775,-0.6010885238647461,0.0260081235319376,1.2810580540074363,182.73611450195312,0,1
2075,1.52981698513031,-0.6063604354858398,0.03884238377213478,1.3228745598136684,151.45401000976562,0,1
2076,1.2933518687884014,-0.8998788197835287,0.0361391082406044,1.3682949471868362,74.59278106689453,0,1
2077,2.1844648122787476,-0.6058603922526041,0.031717028468847275,1.4219624205693566,94.12886810302734,0,1
2078,1.9681119521458943,-0.8900893529256185,0.03885900601744652,1.4560804571306356,97.70684814453125,0,1
2079,1.7358219226201375,-0.6078688303629557,0.03768453374505043,1.3832638468667884,141.691650390625,0,1
2080,2.35447363058726,-0.46577199300130206,0.04133055731654167,1.3756724996823113,142.34654235839844,0,1
2081,2.4041624466578164,-0.5628687540690104,0.03687604144215584,1.3433278860458842,95.02098083496094,0,1
2082,2.0372647047042847,-0.9011058807373047,0.038553882390260696,1.3592431262323341,88.33332824707031,0,1
2083,2.231277505556742,-0.9258975982666016,0.01914837211370468,1.4143945267265148,70.0412368774414,0,1
2084,1.7008245786031086,-0.8127975463867188,0.03308749571442604,1.4249477304604794,85.60663604736328,0,1
2085,1.74528169631958,-1.0420570373535156,0.02816266566514969,1.3877105961367633,64.1590347290039,0,1
2086,1.7128490209579468,-0.9502709706624349,0.026696888729929924,1.476725405660298,257.2478332519531,0,1
2087,1.6840756336847942,-0.7555770874023438,0.025934241712093353,1.5065672225887266,197.0308380126953,0,1
2088,2.6126068035761514,-0.6588891347249349,0.02653477154672146,1.5745974949764667,156.26307678222656,0,1
2089,1.6461103757222493,-1.0754671096801758,0.030026791617274284,1.6203293485561117,82.02657318115234,0,1
2090,3.1782445112864175,-0.951409657796224,0.02792302332818508,1.6341644669555135,93.3325424194336,0,1
2091,2.9090360005696616,-0.9697170257568359,0.0374232716858387,1.6605805399043312,79.64046478271484,0,1
2092,3.1066095431645713,-0.7334648768107096,0.020078424364328384,1.6873133963316214,195.99505615234375,0,1
2093,2.863205591837565,-0.9728905359903971,0.025874430313706398,1.6339112919953376,114.57901763916016,0,1
2094,2.373528778553009,-0.8787590662638346,0.020896941423416138,1.5595348908565867,67.55811309814453,0,1
2095,2.278753638267517,-0.9003747304280599,0.03371657431125641,1.5433479445276876,120.34732055664062,0,1
2096,2.5326550801595054,-0.7659397125244141,0.013065370731055737,1.6346098028270923,259.68707275390625,0,1
2097,2.5034921169281006,-0.8970416386922201,0.03397258371114731,1.752967542310338,96.19743347167969,0,1
2098,3.1919166843096414,-0.9297768274943033,0.03375450521707535,1.859648063254082,78.7080307006836,0,1
2099,3.156967043876648,-0.7881256739298502,0.012725288979709148,2.0085197170348175,136.37698364257812,0,1
